SEXO,EDAD,INGRESOS,EDAD-RANGO,ESTADO_D,ESTADO_S,FLAG_COMPRA
0,33.0,5700,2,0,1,0
0,18.0,7100,1,0,1,0
0,22.0,4500,1,0,1,0
0,35.0,5900,2,0,1,0
1,29.0,48500,1,0,1,1
0,29.0,3900,1,1,0,0
1,21.0,7300,1,0,1,0
1,34.0,9500,2,1,0,0
0,26.0,9800,1,1,0,0
0,34.0,3500,2,1,0,0
0,34.0,6000,2,1,0,0
0,23.0,2300,1,0,0,0
0,35.0,3900,2,1,0,0
1,25.0,1800,1,1,0,0
1,24.0,1900,1,0,0,0
0,31.0,2800,2,1,0,0
1,26.0,1300,1,0,0,0
0,31.0,5900,2,1,0,0
0,32.0,9700,2,1,0,1
1,33.0,3500,2,1,0,0
0,33.0,5000,2,1,0,0
1,31.0,5500,2,1,0,0
0,20.0,6800,1,0,1,0
0,33.0,3400,2,1,0,0
1,35.0,6000,2,1,0,0
1,28.0,2600,1,1,0,0
1,24.0,7000,1,1,0,0
0,19.0,2100,1,0,1,0
1,29.0,3500,1,1,0,0
1,19.0,5800,1,0,1,0
1,28.0,7400,1,1,0,0
1,34.0,3500,2,1,0,0
0,30.0,6500,1,1,0,0
0,20.0,3000,1,0,1,0
1,26.0,6600,1,0,0,0
1,35.0,1800,2,1,0,0
1,35.0,3200,2,1,0,0
1,49.0,6100,2,1,0,0
0,39.0,11100,2,1,0,1
0,41.0,5900,2,1,0,0
0,52.0,8400,0,1,0,1
0,47.0,3900,2,1,0,0
0,52.0,10800,0,1,0,1
0,52.0,9500,0,1,0,0
0,40.0,11800,2,1,0,1
0,37.58914728682171,1800,3,1,0,0
0,37.58914728682171,8000,3,1,0,1
1,37.58914728682171,90000,3,1,0,1
0,37.58914728682171,3500,3,1,0,0
1,35.0,4800,2,1,0,0
1,47.0,3500,2,1,0,0
0,52.0,9000,0,1,0,1
1,49.0,5400,2,1,0,0
1,40.0,6500,2,1,0,0
0,46.0,8000,2,1,0,0
1,52.0,11900,0,1,0,1
0,41.0,6600,2,1,0,0
1,35.0,7500,2,1,0,1
1,37.0,12000,2,1,0,1
1,52.0,8500,0,1,0,1
0,35.0,5000,2,1,0,0
1,37.0,4400,2,0,1,0
0,36.0,10500,2,0,1,1
1,52.0,11000,0,0,1,1
0,40.0,6000,2,0,1,0
0,42.0,6600,2,0,1,1
0,35.0,12200,2,0,1,1
1,39.0,3500,2,0,1,0
1,40.0,8900,2,0,1,1
1,49.0,7100,2,0,1,1
0,38.0,9300,2,0,1,0
1,46.0,6500,2,0,1,1
1,40.0,4700,2,0,1,0
0,37.0,6600,2,0,1,0
0,46.0,6800,2,0,1,0
0,52.0,11900,0,0,1,1
1,42.0,65000,2,0,1,1
1,38.0,4900,2,0,1,0
0,50.0,7300,2,0,1,1
0,52.0,8600,0,0,1,1
0,41.0,6000,2,0,1,0
0,51.0,12100,0,0,1,1
0,35.0,4100,2,0,1,0
0,52.0,10100,0,0,1,1
1,41.0,4300,2,0,1,0
0,35.0,8000,2,0,1,1
0,44.0,3200,2,0,1,0
1,37.58914728682171,4300,3,0,1,0
0,48.0,11100,2,0,1,1
0,37.0,12100,2,0,1,1
0,50.0,3600,2,0,1,0
0,52.0,7500,0,0,1,1
0,41.0,6000,2,0,1,0
1,40.0,4700,2,0,1,0
0,52.0,7900,0,0,1,1
0,45.0,10900,2,0,1,1
0,35.0,6400,2,0,1,0
1,36.0,12000,2,0,1,1
0,52.0,10400,0,0,1,1
0,35.0,6000,2,0,1,0
1,48.0,7500,2,0,1,1
0,42.0,9000,2,0,1,1
1,40.0,6200,2,0,1,0
1,37.0,6100,2,0,1,0
0,47.0,12000,2,0,1,1
1,40.0,5000,2,0,1,0
0,37.58914728682171,11000,3,0,1,0
0,52.0,6300,0,0,1,1
1,52.0,3500,0,0,1,1
1,39.0,8800,2,0,1,1
0,52.0,2100,0,0,1,1
1,52.0,6100,0,0,1,1
1,38.0,5900,2,0,1,0
1,49.0,7300,2,0,1,1
0,52.0,3100,0,0,1,1
0,50.0,3000,2,0,1,1
0,52.0,7300,0,0,1,1
1,35.0,5000,2,0,1,0
1,37.0,5800,2,0,1,1
0,52.0,1700,0,0,1,1
1,48.0,11700,2,0,1,0
0,37.0,7700,2,0,1,1
0,37.0,5100,2,0,1,0
0,48.0,11500,2,0,1,1
1,41.0,6500,2,0,1,0
0,37.0,6500,2,0,1,1
1,39.0,11100,2,0,1,1
1,49.0,7400,2,0,1,1
1,52.0,3200,0,0,1,1
1,37.0,6400,2,0,1,0
0,35.0,4700,2,0,1,0
0,36.0,5200,2,0,1,0
1,42.0,6000,2,0,1,1
0,43.0,9300,2,0,1,1
1,45.0,6500,2,0,1,0
1,46.0,9700,2,0,1,1
0,52.0,3100,0,0,1,1
1,48.0,6100,2,0,1,1
0,37.0,11400,2,0,1,1
1,37.0,6500,2,0,1,1
0,40.0,5000,2,0,1,0
1,42.0,4500,2,0,1,0
0,51.0,11100,0,0,1,0
0,47.0,9400,2,0,1,1
1,36.0,10400,2,0,1,1
0,38.0,4100,2,0,1,0
0,42.0,5800,2,0,1,0
1,39.0,8000,2,0,1,1
0,38.0,4100,2,0,1,0
0,49.0,11700,2,0,1,1
0,39.0,6500,2,0,1,0
0,39.0,6200,2,0,1,1
0,52.0,8600,0,0,1,1
1,35.0,4500,2,0,1,0
1,45.0,2600,2,0,1,1
1,36.0,5000,2,0,1,0
0,52.0,11500,0,0,1,1
0,52.0,6800,0,0,1,1
1,41.0,4300,2,0,1,0
0,48.0,2500,2,0,1,1
0,48.0,10900,2,0,1,1
0,41.0,5000,2,0,1,0
1,41.0,6000,2,0,1,0
0,42.0,6200,2,0,1,0
1,36.0,9800,2,0,1,1
0,47.0,8900,2,0,1,1
1,38.0,4200,2,0,1,0
0,48.0,9900,2,0,1,1
1,42.0,5400,2,0,1,0
1,40.0,5400,2,0,1,0
1,52.0,5000,0,0,1,1
0,36.0,4500,2,0,1,0
1,52.0,12000,0,0,1,1
1,35.0,6500,2,0,1,0
0,38.0,4500,2,0,1,0
1,39.0,10100,2,0,1,1
0,52.0,8600,0,0,1,1
1,35.0,6200,2,0,1,0
0,38.0,5400,2,0,1,0
0,47.0,4200,2,0,1,1
1,47.0,8700,2,0,1,1
0,41.0,5200,2,0,1,0
1,52.0,6000,0,0,1,1
0,52.0,9000,0,0,1,1
1,39.0,6400,2,0,1,0
1,38.0,5000,2,0,1,0
0,38.0,9400,2,0,1,1
1,37.0,6200,2,0,1,0
0,42.0,7500,2,0,1,1
0,37.0,4700,2,0,1,0
1,36.0,8200,2,0,1,1
1,52.0,2800,0,0,1,1
1,52.0,5800,0,0,1,1
0,41.0,6000,2,0,1,0
1,40.0,5900,2,0,1,1
1,42.0,4500,2,0,1,0
1,43.0,10700,2,0,1,1
0,52.0,2800,0,0,1,1
0,47.0,4100,2,0,1,1
0,42.0,6500,2,0,1,0
1,42.0,8600,2,0,0,1
0,52.0,2400,0,0,0,1
0,52.0,3900,0,0,0,1
1,46.0,7300,2,0,0,1
1,38.0,5900,2,0,0,0
0,52.0,2100,0,0,1,1
0,52.0,3800,0,0,0,1
1,52.0,6900,0,0,0,1
0,39.0,6000,2,0,0,0
1,52.0,10800,0,0,0,1
0,37.0,6600,2,0,0,0
0,46.0,2600,2,0,0,1
0,46.0,6100,2,0,0,0
0,42.0,4400,2,0,0,0
1,41.0,7200,2,0,0,1
0,52.0,1900,0,0,1,1
1,42.0,5300,2,0,0,0
1,48.0,2700,2,0,0,1
0,44.0,11500,2,0,0,1
1,49.0,2300,2,0,1,1
0,52.0,2700,0,0,0,1
1,52.0,5000,0,0,0,1
0,49.0,3200,2,0,0,1
1,39.0,5900,2,0,0,0
1,47.0,2800,2,0,0,1
0,48.0,2900,2,0,0,1
1,48.0,2700,2,0,0,1
1,47.0,1900,2,0,1,1
0,45.0,3700,2,0,0,1
1,52.0,3500,0,0,0,1
0,39.0,4900,2,0,0,0
0,46.0,3400,2,0,0,1
1,51.0,1900,0,0,1,1
0,50.0,1600,2,0,1,1
1,36.0,2700,2,0,0,0
0,49.0,3000,2,0,0,1
